id,CrimeDate,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,vri_name1,Total Incidents
0,2020-11-13,08:03:39,1A,1600 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.643428566377,39.310090997913,,STREET,Western,1
1,2020-11-12,05:34:45,1A,1800 PENNSYLVANIA AV,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.635686123744,39.304297913558,,STREET,,1
2,2020-11-11,03:21:00,1A,4400 PLAINFIELD AV,HOMICIDE,Outside,FIREARM,442.0,NORTHEAST,FRANKFORD,-76.555858977054,39.325888256213,,STREET,,1
3,2020-11-09,12:49:00,1A,1100 BONAPARTE AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWAY,-76.600648066765,39.315888686647,,STREET,Eastern 1,1
4,2020-11-09,18:49:00,1K,200 BALLOU CT,HOMICIDE,Inside,KNIFE,211.0,SOUTHEAST,PERKINS HOMES,-76.597379589313,39.288545955375,,DWELLING,,1
5,2020-11-08,16:47:00,1O,2600 E MONUMENT ST,HOMICIDE,Inside,OTHER,333.0,EASTERN,MCELDERRY PARK,-76.580415138148,39.298849004035,,DWELLING,Eastern 2,1
6,2020-11-07,04:31:00,1A,2400 CARROLL ST,HOMICIDE,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.649590719227,39.267338002867,,STREET,,1
7,2020-11-07,14:50:00,1A,1800 ORLEANS ST,HOMICIDE,Outside,FIREARM,321.0,EASTERN,DUNBAR-BROADWAY,-76.59131630689,39.295328658036,,HOSPITAL,,1
8,2020-11-06,12:55:39,1O,1800 E LAFAYETTE AV,HOMICIDE,Inside,OTHER,331.0,EASTERN,BROADWAY EAST,-76.592771528632,39.310821440912,,VACANT DWELLING,Eastern 1,1
9,2020-11-04,19:20:00,1K,2800 WOODBROOK AV,HOMICIDE,Outside,KNIFE,732.0,WESTERN,PARKVIEW/WOODBROOK,-76.645667542898,39.313880331339,,PUBLIC AREA,Western,1
10,2020-11-03,18:30:00,1A,1800 AIKEN ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.601011974982,39.310476209191,,STREET,Eastern 1,1
11,2020-11-03,18:30:00,1A,1800 AIKEN ST,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.601011974982,39.310476209191,,STREET,Eastern 1,1
12,2020-11-03,23:47:00,1A,300 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,MILLHILL,-76.652709622813,39.283965181879,,STREET,Tri-District,1
13,2020-10-31,00:46:00,1A,6900 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,631.0,NORTHWEST,FALLSTAFF,-76.709189590536,39.36146778256,,PUBLIC AREA,,1
14,2020-10-29,14:20:00,1A,700 E CHASE ST,HOMICIDE,Outside,FIREARM,313.0,EASTERN,JOHNSTON SQUARE,-76.607559666204,39.302788253368,,STREET,,1
15,2020-10-28,14:50:00,1A,2800 PARKWOOD AV,HOMICIDE,Inside,FIREARM,732.0,WESTERN,PARKVIEW/WOODBROOK,-76.646272910795,39.315458040762,,DWELLING,Western,1
16,2020-10-27,13:08:32,1A,1400 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.641219526367,39.310189470932,,STREET,Western,1
17,2020-10-27,23:00:00,1A,1500 HARFORD AV,HOMICIDE,Outside,FIREARM,314.0,EASTERN,OLIVER,-76.600774182156,39.307298538642,,PUBLIC AREA,Eastern 1,1
18,2020-10-26,11:33:00,1A,1800 BLOOMINGDALE RD,HOMICIDE,Outside,FIREARM,813.0,SOUTHWEST,ROSEMONT,-76.669733449522,39.307955684091,,STREET,,1
19,2020-10-26,15:07:00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724.0,WESTERN,SANDTOWN-WINCHESTER,-76.64026508871,39.300145950277,,STREET,Central,1
20,2020-10-25,15:12:00,1A,3600 W ROGERS AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.683555541896,39.351521520834,,STREET,,1
21,2020-10-24,13:33:00,1A,1800 EAGLE ST,HOMICIDE,Inside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.645405835899,39.281118268015,,DWELLING,,1
22,2020-10-24,21:51:00,1A,2900 OAKLEY AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.668984326795,39.348778826795,,PUBLIC AREA,,1
23,2020-10-23,23:23:00,1A,500 SHERIDAN AV,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,WOODBOURNE-MCCABE,-76.609789133386,39.354731655245,,STREET,,1
24,2020-10-23,21:35:00,1A,10 CHERRY HILL RD,HOMICIDE,Outside,FIREARM,911.0,SOUTHERN,CURTIS BAY,-76.588258754427,39.223816472041,,STREET,,1
25,2020-10-22,01:54:00,1A,1400 KENHILL AV,HOMICIDE,Outside,FIREARM,332.0,EASTERN,BEREA,-76.577670717907,39.307141516787,,VEHICLE,,1
26,2020-10-21,01:32:00,1A,900 POPLAR GROVE ST,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.665178456495,39.298086742887,,STREET,,1
27,2020-10-18,00:05:00,1A,1000 HORNERS LA,HOMICIDE,Outside,FIREARM,433.0,NORTHEAST,ARMISTEAD GARDENS,-76.550705236843,39.304007745614,,STREET,,1
28,2020-10-17,16:25:00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633.0,NORTHWEST,ARLINGTON,-76.680387489014,39.346299651,,STREET,Northwestern,1
29,2020-10-15,22:42:00,1A,600 N ELLWOOD AV,HOMICIDE,Outside,FIREARM,224.0,SOUTHEAST,ELLWOOD PARK/MONUMENT,-76.573801456496,39.298122742888,,STREET,,1
30,2020-10-11,11:57:00,1A,600 CUMBERLAND ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.642176231832,39.30900971323,,STREET,Western,1
31,2020-10-10,00:00:00,1A,4800 ERDMAN AV,HOMICIDE,Outside,FIREARM,334.0,EASTERN,ORANGEVILLE,-76.559878565733,39.307125242147,,STREET,,1
32,2020-10-10,23:27:00,1A,5900 MORAVIA PARK DR,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.546883353387,39.315545096838,,STREET,,1
33,2020-10-10,11:36:00,1A,3100 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.673960089332,39.34864348222,,STREET,,1
34,2020-10-09,00:41:00,1A,6300 GREENSPRING AV,HOMICIDE,Outside,FIREARM,632.0,NORTHWEST,CHESWOLDE,-76.680882516801,39.369060583979,,STREET,,1
35,2020-10-08,19:05:00,1A,4300 BREHMS LA,HOMICIDE,Outside,FIREARM,442.0,NORTHEAST,PARKSIDE,-76.560321486359,39.324585931794,,ALLEY,Northeastern,1
36,2020-10-08,10:30:00,1A,1200 E FAYETTE ST,HOMICIDE,Outside,FIREARM,211.0,SOUTHEAST,PLEASANT VIEW GARDENS,-76.601416715802,39.292130989388,,STREET,,1
37,2020-10-06,16:08:00,1A,3600 EDMONDSON AV,HOMICIDE,Inside,FIREARM,815.0,SOUTHWEST,EDMONDSON VILLAGE,-76.677539745596,39.294076634389,,COMMON BUSINESS,,1
38,2020-10-06,00:00:00,1A,900 S CATON AV,HOMICIDE,Outside,FIREARM,832.0,SOUTHWEST,VIOLETVILLE,-76.671511453948,39.273770549184,,HOSPITAL,,1
39,2020-10-05,20:34:00,1A,2000 WHISTLER AV,HOMICIDE,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.650929681898,39.265127394698,,STREET,,1
40,2020-10-05,19:32:00,1A,2200 KLOMAN ST,HOMICIDE,Outside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.631399079055,39.262887231291,,PUBLIC AREA,,1
41,2020-10-05,15:00:00,1A,2400 MAISEL CT,HOMICIDE,Inside,FIREARM,921.0,SOUTHERN,WESTPORT,-76.641743363783,39.263111724635,,DWELLING,,1
42,2020-10-03,01:15:00,1A,2400 E PRESTON ST,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.583214523681,39.305733931806,,VEHICLE,Eastern 2,1
43,2020-10-02,18:04:00,1A,800 N FRANKLINTOWN RD,HOMICIDE,Outside,FIREARM,814.0,SOUTHWEST,FRANKLINTOWN ROAD,-76.665076017372,39.295691429237,,PARKING LOT,,1
44,2020-09-29,04:59:00,1A,6500 Frankford Rd,HOMICIDE,Outside,FIREARM,441.0,NORTHEAST,PULASKI INDUSTRIAL AREA,-76.540426480585,39.314095350643,,PARKING LOT,,1
45,2020-09-29,18:15:00,1A,3000 SPAULDING AV,HOMICIDE,Outside,FIREARM,614.0,NORTHWEST,CENTRAL PARK HEIGHTS,-76.67228146596,39.349809489988,,STREET,,1
46,2020-09-26,07:33:00,1A,3100 SWANN DR,HOMICIDE,Outside,FIREARM,531.0,NORTHERN,DRUID HILL PARK,-76.642479166732,39.317513652011,,PUBLIC AREA,,1
47,2020-09-25,10:52:00,1A,2300 PRESBURY ST,HOMICIDE,Outside,FIREARM,723.0,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,-76.654061924008,39.307706153387,,STREET,Western,1
48,2020-09-24,21:15:00,1A,4100 FREDERICK AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,IRVINGTON,-76.683483581145,39.281800684193,,STREET,,1
49,2020-09-24,11:44:00,1A,2200 RAMSAY ST,HOMICIDE,Outside,FIREARM,834.0,SOUTHWEST,CARROLLTON RIDGE,-76.651946313727,39.282826768085,,STREET,Tri-District,1
50,2020-09-24,00:01:00,1O,0 N GILMOR ST,HOMICIDE,Inside,OTHER,711.0,WESTERN,FRANKLIN SQUARE,-76.64247714035,39.289031785887,,DWELLING,,1
51,2020-09-24,,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,DARLEY PARK,-76.595747468168,39.31530961364,,VEHICLE,Eastern 1,1
52,2020-09-23,14:37:00,1A,4600 COLEHERNE RD,HOMICIDE,Outside,FIREARM,822.0,SOUTHWEST,HUNTING RIDGE,-76.694076001762,39.295043037351,,ALLEY,,1
53,2020-09-21,22:59:00,1A,4200 SHELDON AV,HOMICIDE,Outside,FIREARM,422.0,NORTHEAST,BELAIR-EDISON,-76.564693283634,39.328701365335,,STREET,Northeastern,1
54,2020-09-18,14:51:00,1A,2000 EAGLE ST,HOMICIDE,Outside,FIREARM,934.0,SOUTHERN,CARROLLTON RIDGE,-76.647596142484,39.280982771092,,STREET,,1
55,2020-09-15,15:01:00,1A,2000 HOLLINS ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,BOOTH-BOYD,-76.648676049931,39.287140391295,,PUBLIC AREA,Tri-District,1
56,2020-09-14,00:15:00,1A,2300 HOMEWOOD AV,HOMICIDE,Outside,FIREARM,312.0,EASTERN,EAST BALTIMORE MIDWAY,-76.60699113478,39.315816848069,,STREET,,1
57,2020-09-13,23:03:00,1A,300 WARREN AV,HOMICIDE,Outside,FIREARM,942.0,SOUTHERN,FEDERAL HILL,-76.609741903207,39.279063969116,,PUBLIC AREA,,1
58,2020-09-12,18:36:00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.576823435428,39.322564979702,,DWELLING,,1
59,2020-09-12,18:43:00,1A,1000 BEAUMONT AV,HOMICIDE,Outside,FIREARM,524.0,NORTHERN,KENILWORTH PARK,-76.601556260958,39.351017833372,,STREET,,1
60,2020-09-12,18:36:00,1A,2800 CLIFTON PARK TER,HOMICIDE,Outside,FIREARM,432.0,NORTHEAST,BELAIR-EDISON,-76.576823435428,39.322564979702,,DWELLING,,1
61,2020-09-12,00:37:00,1A,1700 W NORTH AV,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.645065721908,39.310019935813,,STREET,Western,1
62,2020-09-11,11:46:00,1A,2600 POLK ST,HOMICIDE,Inside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,-76.595135378933,39.320161491826,,COMMON BUSINESS,,1
63,2020-09-10,00:02:00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513.0,NORTHERN,BETTER WAVERLY,-76.603334859074,39.324503889322,,STREET,,1
64,2020-09-10,19:00:00,1O,400 AISQUITH ST,HOMICIDE,Inside,OTHER,324.0,EASTERN,OLDTOWN,-76.60182007046,39.295271933387,,DWELLING,,1
65,2020-09-10,00:02:00,1A,3100 INDEPENDENCE ST,HOMICIDE,Outside,FIREARM,513.0,NORTHERN,BETTER WAVERLY,-76.603334859074,39.324503889322,,STREET,,1
66,2020-09-09,02:09:00,1A,4100 MARX AV,HOMICIDE,Inside,FIREARM,426.0,NORTHEAST,WILSON HEIGHTS,-76.561014098864,39.333966003922,,DWELLING,,1
67,2020-09-09,20:45:00,1A,200 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,SHIPLEY HILL,-76.656051352246,39.284678674979,,PUBLIC AREA,Tri-District,1
68,2020-09-09,21:11:00,1A,5200 GOODNOW RD,HOMICIDE,Outside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.543970823227,39.324874516389,,PUBLIC AREA,,1
69,2020-09-08,15:02:00,1A,1800 E 28TH ST,HOMICIDE,Outside,FIREARM,411.0,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,-76.589960005802,39.323788116297,,PUBLIC AREA,,1
70,2020-09-08,19:36:00,1A,700 N ROSE ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.581535652134,39.298929795978,,ALLEY,Eastern 2,1
71,2020-09-07,20:33:00,1A,3200 PHELPS LA,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,CARROLL-SOUTH HILTON,-76.671615046118,39.287020857933,,STREET,,1
72,2020-09-05,01:30:00,1K,3800 BROOKLYN AV,HOMICIDE,Inside,KNIFE,913.0,SOUTHERN,BROOKLYN,-76.60169362485,39.233223822387,,DWELLING,Brooklyn,1
73,2020-09-05,22:28:00,1A,2000 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714.0,WESTERN,PENROSE/FAYETTE STREET OUTREACH,-76.648881441505,39.290571196709,,STREET,,1
74,2020-09-05,05:26:00,1A,2500 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,835.0,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,-76.655798561016,39.290336520059,,STREET,,1
75,2020-09-03,15:25:00,1O,1100 GORSUCH AV,HOMICIDE,Outside,OTHER,412.0,NORTHEAST,BETTER WAVERLY,-76.601602676467,39.325393781737,,ALLEY,,1
76,2020-08-31,15:22:00,1A,2900 EDGECOMBE CIR S,HOMICIDE,Inside,FIREARM,532.0,NORTHERN,PARKLANE,-76.664762245946,39.343435306219,,DWELLING,,1
77,2020-08-31,20:47:00,1O,2100 DENISON ST,HOMICIDE,Outside,OTHER,812.0,SOUTHWEST,MOUNT HOLLY,-76.674306492248,39.311027887679,,STREET,,1
78,2020-08-31,13:25:00,1A,1100 GRANBY ST,HOMICIDE,Outside,FIREARM,211.0,SOUTHEAST,JONESTOWN,-76.600939760387,39.289051746318,,STREET,,1
79,2020-08-30,18:31:00,1K,400 E 27TH ST,HOMICIDE,Outside,KNIFE,513.0,NORTHERN,HARWOOD,-76.609975798688,39.321003408309,,PUBLIC AREA,,1
80,2020-08-24,15:30:00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721.0,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,-76.656406943708,39.294799531733,,STREET,,1
81,2020-08-22,21:05:00,1A,900 TUNBRIDGE RD,HOMICIDE,Outside,FIREARM,523.0,NORTHERN,CAMERON VILLAGE,-76.602677536309,39.355938692738,,STREET,,1
82,2020-08-21,14:25:00,1A,3400 VIOLETVILLE LA,HOMICIDE,Outside,FIREARM,832.0,SOUTHWEST,VIOLETVILLE,-76.673514032577,39.267355855916,,STREET,,1
83,2020-08-21,21:48:00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831.0,SOUTHWEST,MORRELL PARK,-76.650589925601,39.267581768487,,ALLEY,,1
84,2020-08-20,20:35:00,1A,100 N MONASTERY AV,HOMICIDE,Outside,FIREARM,824.0,SOUTHWEST,ALLENDALE,-76.676259209325,39.288188616078,,STREET,,1
85,2020-08-18,21:30:00,1A,4100 DORCHESTER RD,HOMICIDE,Outside,FIREARM,,,,,,,STREET,,1
86,2020-08-16,02:00:00,1A,4900 GOODNOW RD,HOMICIDE,Inside,FIREARM,443.0,NORTHEAST,FRANKFORD,-76.54838420784,39.326664353575,,DWELLING,,1
87,2020-08-15,00:45:00,1A,2500 E MADISON ST,HOMICIDE,Outside,FIREARM,333.0,EASTERN,MILTON-MONTFORD,-76.582291412379,39.299979561723,,STREET,Eastern 2,1
88,2020-08-11,03:45:00,1A,900 PEACH ST,HOMICIDE,Inside,FIREARM,941.0,SOUTHERN,SHARP-LEADENHALL,-76.617676134033,39.278881121622,,DWELLING,,1
89,2020-08-09,03:00:00,1A,100 PARK AV,HOMICIDE,Outside,FIREARM,114.0,CENTRAL,DOWNTOWN,-76.618028087039,39.290562072303,,ALLEY,,1
90,2020-08-08,12:52:00,1A,800 VINE ST,HOMICIDE,Outside,FIREARM,712.0,WESTERN,POPPLETON,-76.629864344857,39.29066130062,,ALLEY,,1
91,2020-08-08,21:09:00,1A,2300 Hoffman St,HOMICIDE,Outside,FIREARM,331.0,EASTERN,BROADWAY EAST,-76.585546828939,39.306848276991,,STREET,,1
92,2020-08-06,22:28:00,1A,2400 ETTING ST,HOMICIDE,Outside,FIREARM,733.0,WESTERN,PENN NORTH,-76.640753285878,39.310830975141,,STREET,Western,1
93,2020-08-06,01:12:00,1K,2200 PELHAM AV,HOMICIDE,Outside,KNIFE,431.0,NORTHEAST,MAYFIELD,-76.580227172885,39.330898751021,,ALLEY,,1
94,2020-08-06,20:29:00,1A,2200 RUSKIN AV,HOMICIDE,Outside,FIREARM,731.0,WESTERN,PARKVIEW/WOODBROOK,-76.648166856804,39.31485640386,,STREET,Western,1
95,2020-08-05,12:55:00,1A,1700 MCCULLOH ST,HOMICIDE,Outside,FIREARM,123.0,CENTRAL,UPTON,-76.63178128813,39.305683537389,,STREET,,1
96,2020-08-05,02:00:00,1A,700 WHITELOCK ST,HOMICIDE,Inside,FIREARM,133.0,CENTRAL,RESERVOIR HILL,-76.630319078803,39.314753964672,,DWELLING,,1
